date,ticker,return
2025-07-30,600276,-0.003292
2025-07-30,600519,0.007255
2025-07-30,601012,-0.010870
2025-07-30,601318,0.020508
2025-07-31,000333,-0.026626
2025-07-31,000858,-0.027064
2025-07-31,300750,-0.045003
2025-07-31,600276,-0.010851
2025-07-31,600519,-0.019159
2025-07-31,601012,-0.037851
2025-07-31,601318,-0.033273
2025-08-01,000333,0.008548
2025-08-01,000858,-0.001238
2025-08-01,300750,-0.005857
2025-08-01,600276,-0.025278
2025-08-01,600519,-0.003285
2025-08-01,601012,0.010152
2025-08-01,601318,-0.008349
2025-08-04,000333,0.002119
2025-08-04,000858,-0.000661
2025-08-04,300750,0.012962
2025-08-04,600276,0.011254
2025-08-04,600519,0.001411
2025-08-04,601012,-0.008794
2025-08-04,601318,0.000172
2025-08-05,000333,0.006202
2025-08-05,000858,0.008518
2025-08-05,300750,-0.002927
2025-08-05,600276,0.004839
2025-08-05,600519,0.006159
2025-08-05,601012,0.008872
2025-08-05,601318,0.015977
2025-08-06,000333,0.004483
2025-08-06,000858,0.001722
2025-08-06,300750,-0.002635
2025-08-06,600276,-0.011557
2025-08-06,600519,-0.002704
2025-08-06,601012,0.001256
2025-08-06,601318,-0.001353
2025-08-07,000333,-0.003068
2025-08-07,000858,0.003193
2025-08-07,300750,-0.007358
2025-08-07,600276,-0.012504
2025-08-07,600519,-0.001075
2025-08-07,601012,-0.006274
2025-08-07,601318,-0.003048
2025-08-08,000333,0.001399
2025-08-08,000858,-0.002693
2025-08-08,300750,0.001635
2025-08-08,600276,0.002960
2025-08-08,600519,-0.000970
2025-08-08,601012,-0.001263
2025-08-08,601318,-0.005774
2025-08-11,000333,0.002515
2025-08-11,000858,0.014073
2025-08-11,300750,0.000683
2025-08-11,600276,0.001312
2025-08-11,600519,0.016911
2025-08-11,601012,0.012010
2025-08-11,601318,-0.001196
2025-08-12,000333,0.002369
2025-08-12,000858,-0.006051
2025-08-12,300750,-0.001555
2025-08-12,600276,-0.003602
2025-08-12,600519,-0.005509
2025-08-12,601012,-0.010618
2025-08-12,601318,0.004789
2025-08-13,000333,-0.001529
2025-08-13,000858,0.000000
2025-08-13,300750,0.039316
2025-08-13,600276,0.028924
2025-08-13,600519,-0.011823
2025-08-13,601012,-0.000631
2025-08-13,601318,-0.002383
2025-08-14,000333,0.007101
2025-08-14,000858,-0.002841
2025-08-14,300750,0.022990
2025-08-14,600276,0.003354
2025-08-14,600519,0.004887
2025-08-14,601012,-0.017056
2025-08-14,601318,0.017233
2025-08-15,000333,-0.000415
2025-08-15,000858,0.002117
2025-08-15,300750,0.002787
2025-08-15,600276,0.009233
2025-08-15,600519,-0.003441
2025-08-15,601012,0.038560
2025-08-15,601318,0.003019
2025-08-18,000333,-0.006362
2025-08-18,000858,0.005280
2025-08-18,300750,0.008302
2025-08-18,600276,-0.005047
2025-08-18,600519,0.004515
2025-08-18,601012,0.009282
2025-08-18,601318,-0.007692
2025-08-19,000333,0.011693
2025-08-19,000858,0.005333
2025-08-19,300750,-0.018375
2025-08-19,600276,-0.022036
2025-08-19,600519,0.006650
2025-08-19,601012,-0.020846
2025-08-19,601318,-0.019211
2025-08-20,000333,-0.006329
2025-08-20,000858,0.011012
2025-08-20,300750,0.005040
2025-08-20,600276,0.018804
2025-08-20,600519,0.008345
2025-08-20,601012,0.014402
2025-08-20,601318,0.017182
2025-08-21,000333,-0.004154
2025-08-21,000858,-0.002624
2025-08-21,300750,-0.000716
2025-08-21,600276,0.018138
2025-08-21,600519,-0.001207
2025-08-21,601012,0.000000
2025-08-21,601318,0.007095
2025-08-22,000333,0.002364
2025-08-22,000858,0.002710
2025-08-22,300750,0.029319
2025-08-22,600276,0.015471
2025-08-22,600519,0.010841
2025-08-22,601012,0.019753
2025-08-22,601318,0.014760
2025-08-25,000333,0.019836
2025-08-25,000858,0.032912
2025-08-25,300750,0.010795
2025-08-25,600276,0.019698
2025-08-25,600519,0.018020
2025-08-25,601012,0.015133
2025-08-25,601318,0.008264
2025-08-26,000333,0.003808
2025-08-26,000858,-0.001462
2025-08-26,300750,-0.002687
2025-08-26,600276,-0.014488
2025-08-26,600519,-0.005851
2025-08-26,601012,0.004770
2025-08-26,601318,-0.007869
2025-08-27,000333,-0.014770
2025-08-27,000858,-0.024048
2025-08-27,300750,-0.038687
2025-08-27,600276,-0.034456
2025-08-27,600519,-0.022685
2025-08-27,601012,-0.017804
2025-08-27,601318,-0.030238
2025-08-28,000333,0.010865
2025-08-28,000858,-0.009082
2025-08-28,300750,-0.003198
2025-08-28,600276,-0.000317
2025-08-28,600519,-0.001312
2025-08-28,601012,0.020544
2025-08-28,601318,0.002556
2025-08-29,000333,0.002857
2025-08-29,000858,0.032358
2025-08-29,300750,0.103709
2025-08-29,600276,0.050769
2025-08-29,600519,0.023442
2025-08-29,601012,0.016578
2025-08-29,601318,0.017675
2025-09-01,000333,0.004341
2025-09-01,000858,-0.005095
2025-09-01,300750,-0.007120
2025-09-01,600276,0.032010
2025-09-01,600519,-0.002635
2025-09-01,601012,-0.005242
2025-09-01,601318,-0.022879
2025-09-02,000333,0.028772
2025-09-02,000858,-0.002406
2025-09-02,300750,-0.003717
2025-09-02,600276,0.007608
2025-09-02,600519,0.010297
2025-09-02,601012,-0.019906
2025-09-02,601318,0.002564
2025-09-03,000333,-0.007090
2025-09-03,000858,-0.015090
2025-09-03,300750,0.020240
2025-09-03,600276,0.045158
2025-09-03,600519,-0.007208
2025-09-03,601012,0.026284
2025-09-03,601318,-0.015002
2025-09-04,000333,-0.000397
2025-09-04,000858,-0.008766
2025-09-04,300750,-0.016084
2025-09-04,600276,-0.046263
2025-09-04,600519,-0.005329
2025-09-04,601012,0.012806
2025-09-04,601318,-0.004846
2025-09-05,000333,0.008334
2025-09-05,000858,0.010358
2025-09-05,300750,0.069335
2025-09-05,600276,0.055645
2025-09-05,600519,0.007021
2025-09-05,601012,0.040230
2025-09-05,601318,0.006957
2025-09-08,000333,0.010627
2025-09-08,000858,0.017980
2025-09-08,300750,0.000800
2025-09-08,600276,-0.002208
2025-09-08,600519,0.012293
2025-09-08,601012,-0.006077
2025-09-08,601318,-0.003454
2025-09-09,000333,0.001947
2025-09-09,000858,-0.002246
2025-09-09,300750,-0.016504
2025-09-09,600276,-0.016872
2025-09-09,600519,0.002511
2025-09-09,601012,-0.021123
2025-09-09,601318,0.005199
2025-09-10,000333,-0.002073
2025-09-10,000858,-0.005745
2025-09-10,300750,-0.012375
2025-09-10,600276,-0.010831
2025-09-10,600519,0.011302
2025-09-10,601012,-0.023282
2025-09-10,601318,-0.002241
2025-09-11,000333,0.000000
2025-09-11,000858,0.003592
2025-09-11,300750,0.020599
2025-09-11,600276,-0.028868
2025-09-11,600519,0.000979
2025-09-11,601012,0.004651
2025-09-11,601318,0.014170
2025-09-12,000333,-0.018826
2025-09-12,000858,-0.010349
2025-09-12,300750,0.007596
2025-09-12,600276,0.010543
2025-09-12,600519,-0.004923
2025-09-12,601012,-0.009259
2025-09-12,601318,-0.017209
2025-09-15,000333,-0.005293
2025-09-15,000858,-0.004246
2025-09-15,300750,0.091385
2025-09-15,600276,0.001304
2025-09-15,600519,-0.000594
2025-09-15,601012,0.002336
2025-09-15,601318,-0.006068
2025-09-16,000333,-0.009445
2025-09-16,000858,-0.006711
2025-09-16,300750,-0.003609
2025-09-16,600276,0.000724
2025-09-16,600519,-0.009980
2025-09-16,601012,-0.006410
2025-09-16,601318,-0.012384
2025-09-17,000333,-0.001477
2025-09-17,000858,0.001272
2025-09-17,300750,0.067002
2025-09-17,600276,0.014172
2025-09-17,600519,-0.004653
2025-09-17,601012,0.014663
2025-09-17,601318,-0.000883
2025-09-18,000333,-0.008204
2025-09-18,000858,-0.016037
2025-09-18,300750,-0.027075
2025-09-18,600276,0.013689
2025-09-18,600519,-0.016772
2025-09-18,601012,-0.027746
2025-09-18,601318,-0.022804
2025-09-19,000333,0.008272
2025-09-19,000858,0.001130
2025-09-19,300750,0.004361
2025-09-19,600276,-0.020256
2025-09-19,600519,0.000007
2025-09-19,601012,0.004756
2025-09-19,601318,-0.003256
2025-09-22,000333,-0.014660
2025-09-22,000858,-0.012734
2025-09-22,300750,0.004233
2025-09-22,600276,0.020101
2025-09-22,600519,-0.009959
2025-09-22,601012,-0.017751
2025-09-22,601318,0.000907
2025-09-23,000333,0.003686
2025-09-23,000858,-0.002531
2025-09-23,300750,-0.005134
2025-09-23,600276,-0.019001
2025-09-23,600519,-0.004080
2025-09-23,601012,-0.018675
2025-09-23,601318,-0.002357
2025-09-24,000333,0.007752
2025-09-24,000858,0.001473
2025-09-24,300750,0.031998
2025-09-24,600276,0.005882
2025-09-24,600519,-0.003745
2025-09-24,601012,0.068140
2025-09-24,601318,0.004907
2025-09-25,000333,-0.017004
2025-09-25,000858,-0.006946
2025-09-25,300750,0.034006
2025-09-25,600276,0.030809
2025-09-25,600519,-0.002080
2025-09-25,601012,0.020690
2025-09-25,601318,-0.003617
2025-09-26,000333,0.018671
2025-09-26,000858,-0.011109
2025-09-26,300750,-0.031691
2025-09-26,600276,-0.030303
2025-09-26,600519,-0.002780
2025-09-26,601012,-0.014640
2025-09-26,601318,0.002360
2025-09-29,000333,-0.006334
2025-09-29,000858,0.014563
2025-09-29,300750,0.044611
2025-09-29,600276,-0.012557
2025-09-29,600519,0.018021
2025-09-29,601012,0.004571
2025-09-29,601318,0.014306
2025-09-30,000333,-0.014512
2025-09-30,000858,-0.003609
2025-09-30,300750,0.011652
2025-09-30,600276,0.033960
2025-09-30,600519,-0.011548
2025-09-30,601012,0.023891
2025-09-30,601318,-0.016069
2025-10-09,000333,-0.000413
2025-10-09,000858,-0.002634
2025-10-09,300750,0.019627
2025-10-09,600276,-0.005590
2025-10-09,600519,-0.004993
2025-10-09,601012,0.048889
2025-10-09,601318,-0.001270
2025-10-10,000333,0.002754
2025-10-10,000858,-0.003549
2025-10-10,300750,-0.068165
2025-10-10,600276,-0.041462
2025-10-10,600519,-0.004719
2025-10-10,601012,-0.025424
2025-10-10,601318,0.009084
2025-10-13,000333,-0.014005
2025-10-13,000858,-0.007289
2025-10-13,300750,-0.019505
2025-10-13,600276,-0.017889
2025-10-13,600519,-0.007552
2025-10-13,601012,-0.014674
2025-10-13,601318,-0.007922
2025-10-14,000333,0.011001
2025-10-14,000858,0.018523
2025-10-14,300750,-0.044059
2025-10-14,600276,-0.040460
2025-10-14,600519,0.022421
2025-10-14,601012,0.063431
2025-10-14,601318,0.025045
2025-10-15,000333,0.004408
2025-10-15,000858,0.000000
2025-10-15,300750,0.031564
2025-10-15,600276,0.033141
2025-10-15,600519,0.007567
2025-10-15,601012,0.022822
2025-10-15,601318,0.023548
2025-10-16,000333,0.003566
2025-10-16,000858,0.005489
2025-10-16,300750,-0.002166
2025-10-16,600276,0.006627
2025-10-16,600519,0.015670
2025-10-16,601012,0.026876
2025-10-16,601318,0.003633
2025-10-17,000333,-0.005193
2025-10-17,000858,-0.013606
2025-10-17,300750,-0.028114
2025-10-17,600276,-0.026032
2025-10-17,600519,-0.020143
2025-10-17,601012,-0.027160
2025-10-17,601318,-0.012754
2025-10-20,000333,0.000962
2025-10-20,000858,-0.005038
2025-10-20,300750,0.023343
2025-10-20,600276,0.000461
2025-10-20,600519,0.002014
2025-10-20,601012,-0.032487
2025-10-20,601318,0.010824
2025-10-21,000333,0.000549
2025-10-21,000858,0.000498
2025-10-21,300750,0.025648
2025-10-21,600276,0.013358
2025-10-21,600519,0.002970
2025-10-21,601012,-0.002623
2025-10-21,601318,0.003109
2025-10-22,000333,0.013304
2025-10-22,000858,-0.003485
2025-10-22,300750,-0.008087
2025-10-22,600276,-0.011212
2025-10-22,600519,-0.002435
2025-10-22,601012,-0.012625
2025-10-22,601318,0.002238
2025-10-23,000333,0.013671
2025-10-23,000858,0.010241
2025-10-23,300750,0.009628
2025-10-23,600276,-0.001839
2025-10-23,600519,0.006362
2025-10-23,601012,0.014385
2025-10-23,601318,0.009277
2025-10-24,000333,-0.003739
2025-10-24,000858,-0.008572
2025-10-24,300750,0.024758
2025-10-24,600276,0.005527
2025-10-24,600519,-0.012248
2025-10-24,601012,-0.010504
2025-10-24,601318,-0.014809
2025-10-27,000333,0.003619
2025-10-27,000858,0.000000
2025-10-27,300750,0.001063
2025-10-27,600276,0.023053
2025-10-27,600519,-0.006614
2025-10-27,601012,0.011677
2025-10-27,601318,-0.002246
2025-10-28,000333,-0.006277
2025-10-28,000858,-0.001580
2025-10-28,300750,0.000777
2025-10-28,600276,-0.050589
2025-10-28,600519,0.003187
2025-10-28,601012,-0.008395
2025-10-28,601318,0.000173
2025-10-29,000333,-0.000134
2025-10-29,000858,-0.010575
2025-10-29,300750,0.034982
2025-10-29,600276,0.006287
2025-10-29,600519,-0.009066
2025-10-29,601012,0.100000
2025-10-29,601318,0.020602
2025-10-30,000333,0.012097
2025-10-30,000858,-0.003030
2025-10-30,300750,-0.004275
2025-10-30,600276,-0.017807
2025-10-30,600519,-0.003604
2025-10-30,601012,0.034632
2025-10-30,601318,-0.005089
2025-10-31,000333,0.014608
2025-10-31,000858,0.004389
2025-10-31,300750,-0.023902
2025-10-31,600276,0.020197
2025-10-31,600519,0.002292
2025-10-31,601012,-0.018596
2025-10-31,601318,-0.013981
2025-11-03,000333,-0.013220
2025-11-03,000858,-0.000084
2025-11-03,300750,-0.004913
2025-11-03,600276,-0.011691
2025-11-03,600519,0.003489
2025-11-03,601012,0.030791
2025-11-03,601318,0.008300
2025-11-04,000333,-0.003051
2025-11-04,000858,-0.015297
2025-11-04,300750,-0.020447
2025-11-04,600276,-0.023344
2025-11-04,600519,-0.004181
2025-11-04,601012,-0.018842
2025-11-04,601318,0.010804
2025-11-05,000333,0.010378
2025-11-05,000858,-0.008365
2025-11-05,300750,0.025729
2025-11-05,600276,0.000646
2025-11-05,600519,-0.006242
2025-11-05,601012,0.023419
2025-11-05,601318,-0.010519
2025-11-06,000333,0.014353
2025-11-06,000858,-0.000086
2025-11-06,300750,0.015385
2025-11-06,600276,0.007424
2025-11-06,600519,0.010598
2025-11-06,601012,-0.003661
2025-11-06,601318,0.009945
2025-11-07,000333,-0.010775
2025-11-07,000858,0.004993
2025-11-07,300750,0.001748
2025-11-07,600276,-0.013457
2025-11-07,600519,-0.001254
2025-11-07,601012,0.030317
2025-11-07,601318,-0.000170
2025-11-10,000333,0.014829
2025-11-10,000858,0.034690
2025-11-10,300750,-0.027468
2025-11-10,600276,0.004060
2025-11-10,600519,0.020212
2025-11-10,601012,0.016496
2025-11-10,601318,0.006962
2025-11-11,000333,-0.001293
2025-11-11,000858,-0.000166
2025-11-11,300750,0.002835
2025-11-11,600276,-0.012454
2025-11-11,600519,-0.002264
2025-11-11,601012,-0.015789
2025-11-11,601318,-0.001686
2025-11-12,000333,0.029263
2025-11-12,000858,-0.003312
2025-11-12,300750,0.002023
2025-11-12,600276,0.017032
2025-11-12,600519,0.004222
2025-11-12,601012,-0.073529
2025-11-12,601318,0.014020
2025-11-13,000333,0.001384
2025-11-13,000858,0.006812
2025-11-13,300750,0.075625
2025-11-13,600276,0.023510
2025-11-13,600519,0.003570
2025-11-13,601012,0.024531
2025-11-13,601318,0.014160
2025-11-14,000333,-0.004648
2025-11-14,000858,-0.008168
2025-11-14,300750,-0.027623
2025-11-14,600276,-0.010384
2025-11-14,600519,-0.009372
2025-11-14,601012,0.027230
2025-11-14,601318,-0.003778
2025-11-17,000333,-0.010223
2025-11-17,000858,-0.000499
2025-11-17,300750,-0.033010
2025-11-17,600276,-0.017488
2025-11-17,600519,0.009886
2025-11-17,601012,-0.008684
2025-11-17,601318,-0.013520
2025-11-18,000333,-0.013007
2025-11-18,000858,0.001748
2025-11-18,300750,-0.014791
2025-11-18,600276,-0.000324
2025-11-18,600519,0.003399
2025-11-18,601012,-0.024896
2025-11-18,601318,-0.003510
2025-11-19,000333,0.000000
2025-11-19,000858,-0.003905
2025-11-19,300750,0.015844
2025-11-19,600276,-0.010845
2025-11-19,600519,-0.003381
2025-11-19,601012,0.002364
2025-11-19,601318,0.012580
2025-11-20,000333,0.006977
2025-11-20,000858,0.003003
2025-11-20,300750,-0.029941
2025-11-20,600276,-0.007855
2025-11-20,600519,-0.002651
2025-11-20,601012,-0.051887
2025-11-20,601318,-0.002816
2025-11-21,000333,0.010393
2025-11-21,000858,-0.004740
2025-11-21,300750,-0.024750
2025-11-21,600276,-0.018638
2025-11-21,600519,-0.000348
2025-11-21,601012,-0.062687
2025-11-21,601318,-0.021429
2025-11-24,000333,-0.002413
2025-11-24,000858,-0.009693
2025-11-24,300750,0.001486
2025-11-24,600276,0.019496
2025-11-24,600519,-0.009955
2025-11-24,601012,-0.004246
2025-11-24,601318,-0.008657
2025-11-25,000333,0.001782
2025-11-25,000858,-0.000084
2025-11-25,300750,0.004885
2025-11-25,600276,0.003627
2025-11-25,600519,-0.005062
2025-11-25,601012,0.011727
2025-11-25,601318,0.018322
2025-11-26,000333,0.013977
2025-11-26,000858,-0.002110
2025-11-26,300750,0.001235
2025-11-26,600276,0.024310
2025-11-26,600519,0.003115
2025-11-26,601012,-0.008957
2025-11-26,601318,0.005213
2025-11-27,000333,0.000000
2025-11-27,000858,-0.002706
2025-11-27,300750,-0.004345
2025-11-27,600276,-0.004330
2025-11-27,600519,-0.001277
2025-11-27,601012,-0.012228
2025-11-27,601318,-0.007360
2025-11-28,000333,0.000752
2025-11-28,000858,-0.000763
2025-11-28,300750,0.005388
2025-11-28,600276,-0.000161
2025-11-28,600519,0.002211
2025-11-28,601012,-0.000538
2025-11-28,601318,-0.005898
2025-12-01,000333,0.001753
2025-12-01,000858,-0.001697
2025-12-01,300750,0.026179
2025-12-01,600276,-0.002255
2025-12-01,600519,-0.001724
2025-12-01,601012,0.009693
2025-12-01,601318,-0.006103
2025-12-02,000333,0.019500
2025-12-02,000858,-0.009180
2025-12-02,300750,-0.007546
2025-12-02,600276,-0.013239
2025-12-02,600519,-0.008267
2025-12-02,601012,-0.023467
2025-12-02,601318,0.002900
2025-12-03,000333,0.007479
2025-12-03,000858,-0.008321
2025-12-03,300750,-0.010524
2025-12-03,600276,-0.002454
2025-12-03,600519,-0.004826
2025-12-03,601012,-0.015838
2025-12-03,601318,-0.007653
2025-12-04,000333,-0.003408
2025-12-04,000858,-0.009948
2025-12-04,300750,0.019331
2025-12-04,600276,0.004592
2025-12-04,600519,-0.003583
2025-12-04,601012,-0.006104
2025-12-04,601318,0.003428
2025-12-05,000333,0.004152
2025-12-05,000858,0.004456
2025-12-05,300750,0.014973
2025-12-05,600276,0.006041
2025-12-05,600519,0.004235
2025-12-05,601012,0.006142
2025-12-05,601318,0.058753
2025-12-08,000333,-0.005108
2025-12-08,000858,-0.014701
2025-12-08,300750,0.008764
2025-12-08,600276,0.013632
2025-12-08,600519,-0.008245
2025-12-08,601012,0.003330
2025-12-08,601318,0.022746
2025-12-09,000333,-0.019680
2025-12-09,000858,-0.021100
2025-12-09,300750,-0.012510
2025-12-09,600276,0.009926
2025-12-09,600519,-0.012135
2025-12-09,601012,0.006637
2025-12-09,601318,-0.014984
2025-12-10,000333,-0.001621
2025-12-10,000858,0.006674
2025-12-10,300750,-0.013442
2025-12-10,600276,0.004756
2025-12-10,600519,0.001278
2025-12-10,601012,0.000000
2025-12-10,601318,0.001601
2025-12-11,000333,-0.009617
2025-12-11,000858,0.002509
2025-12-11,300750,0.017286
2025-12-11,600276,0.000316
2025-12-11,600519,0.006551
2025-12-11,601012,-0.017582
2025-12-11,601318,-0.000320
2025-12-12,000333,0.000252
2025-12-12,000858,-0.002681
2025-12-12,300750,0.007224
2025-12-12,600276,-0.001893
2025-12-12,600519,0.006133
2025-12-12,601012,0.017338
2025-12-12,601318,0.022069
2025-12-15,000333,0.013742
2025-12-15,000858,0.007616
2025-12-15,300750,-0.016080
2025-12-15,600276,-0.030025
2025-12-15,600519,0.003766
2025-12-15,601012,-0.010445
2025-12-15,601318,0.049601
2025-12-16,000333,-0.005596
2025-12-16,000858,0.004891
2025-12-16,300750,-0.018392
2025-12-16,600276,-0.036331
2025-12-16,600519,-0.002805
2025-12-16,601012,-0.030000
2025-12-16,601318,-0.001193
2025-12-17,000333,0.006378
2025-12-17,000858,0.003540
2025-12-17,300750,0.013240
2025-12-17,600276,0.019442
2025-12-17,600519,0.007806
2025-12-17,601012,0.018328
2025-12-17,601318,0.015672
2025-12-18,000333,-0.007953
2025-12-18,000858,-0.026190
2025-12-18,300750,-0.029785
2025-12-18,600276,-0.004975
2025-12-18,600519,-0.001465
2025-12-18,601012,-0.004499
2025-12-18,601318,0.006613
2025-12-19,000333,-0.004760
2025-12-19,000858,0.000906
2025-12-19,300750,0.005376
2025-12-19,600276,0.014167
2025-12-19,600519,-0.014675
2025-12-19,601012,0.021469
2025-12-19,601318,0.003650
2025-12-22,000333,-0.003650
2025-12-22,000858,-0.001809
2025-12-22,300750,-0.005775
2025-12-22,600276,0.001315
2025-12-22,600519,-0.001234
2025-12-22,601012,0.001659
2025-12-22,601318,-0.003055
2025-12-23,000333,0.006190
2025-12-23,000858,-0.005529
2025-12-23,300750,0.016835
2025-12-23,600276,0.014279
2025-12-23,600519,-0.000284
2025-12-23,601012,-0.004970
2025-12-23,601318,0.013861
2025-12-24,000333,-0.010672
2025-12-24,000858,-0.004010
2025-12-24,300750,-0.006612
2025-12-24,600276,-0.009223
2025-12-24,600519,-0.004944
2025-12-24,601012,0.006104
2025-12-24,601318,-0.006620
2025-12-25,000333,-0.002665
2025-12-25,000858,0.012079
2025-12-25,300750,-0.006896
2025-12-25,600276,0.002776
2025-12-25,600519,0.009472
2025-12-25,601012,0.007722
2025-12-25,601318,0.025641
2025-12-26,000333,0.003563
2025-12-26,000858,-0.007414
2025-12-26,300750,0.003807
2025-12-26,600276,-0.005537
2025-12-26,600519,-0.000028
2025-12-26,601012,0.041051
2025-12-26,601318,0.005085
2025-12-29,000333,-0.005832
2025-12-29,000858,-0.015668
2025-12-29,300750,-0.013674
2025-12-29,600276,-0.009008
2025-12-29,600519,-0.008578
2025-12-29,601012,-0.016824
2025-12-29,601318,-0.017988
2025-12-30,000333,0.005612
2025-12-30,000858,-0.006478
2025-12-30,300750,-0.000298
2025-12-30,600276,-0.005454
2025-12-30,600519,-0.008759
2025-12-30,601012,-0.013904
2025-12-30,601318,-0.015455
2025-12-31,000333,-0.008878
2025-12-31,000858,-0.013227
2025-12-31,300750,-0.005255
2025-12-31,600276,-0.010136
2025-12-31,600519,-0.009023
2025-12-31,601012,-0.013015
2025-12-31,601318,-0.005814
2026-01-05,000333,0.006782
2026-01-05,000858,0.018501
2026-01-05,300750,0.027882
2026-01-05,600276,0.058922
2026-01-05,600519,0.035449
2026-01-05,601012,0.015934
2026-01-05,601318,0.057895
2026-01-06,000333,0.002034
2026-01-06,000858,0.002502
2026-01-06,300750,-0.009298
2026-01-06,600276,-0.000317
2026-01-06,600519,0.001410
2026-01-06,601012,0.018388
2026-01-06,601318,0.027087
2026-01-07,000333,0.006722
2026-01-07,000858,-0.006009
2026-01-07,300750,-0.007968
2026-01-07,600276,0.012528
2026-01-07,600519,-0.003256
2026-01-07,601012,-0.009559
2026-01-07,601318,-0.011706
2026-01-08,000333,-0.004284
2026-01-08,000858,-0.005766
2026-01-08,300750,-0.004852
2026-01-08,600276,-0.003915
2026-01-08,600519,-0.007770
2026-01-08,601012,0.006434
2026-01-08,601318,-0.041797
2026-01-09,000333,0.009364
2026-01-09,000858,0.002245
2026-01-09,300750,0.000054
2026-01-09,600276,0.002830
2026-01-09,600519,0.004815
2026-01-09,601012,-0.020245
2026-01-09,601318,-0.019608
2026-01-12,000333,-0.014416
2026-01-12,000858,0.013160
2026-01-12,300750,-0.020448
2026-01-12,600276,0.001098
2026-01-12,600519,0.002910
2026-01-12,601012,0.045677
2026-01-12,601318,-0.021014
2026-01-13,000333,-0.030781
2026-01-13,000858,-0.005067
2026-01-13,300750,-0.007410
2026-01-13,600276,0.010493
2026-01-13,600519,-0.008593
2026-01-13,601012,-0.037962
2026-01-13,601318,0.009623
2026-01-14,000333,0.012467
2026-01-14,000858,-0.008889
2026-01-14,300750,-0.013983
2026-01-14,600276,-0.014104
2026-01-14,600519,-0.009206
2026-01-14,601012,0.004865
2026-01-14,601318,-0.017595
2026-01-15,000333,0.000907
2026-01-15,000858,-0.008875
2026-01-15,300750,-0.000650
2026-01-15,600276,-0.006917
2026-01-15,600519,-0.006524
2026-01-15,601012,-0.004841
2026-01-15,601318,0.006119
2026-01-16,000333,0.001166
2026-01-16,000858,-0.008766
2026-01-16,300750,-0.004042
2026-01-16,600276,-0.019471
2026-01-16,600519,-0.004961
2026-01-16,601012,0.012432
2026-01-16,601318,-0.016021
2026-01-19,000333,0.004010
2026-01-19,000858,-0.005801
2026-01-19,300750,-0.009707
2026-01-19,600276,-0.013239
2026-01-19,600519,-0.004342
2026-01-19,601012,-0.021890
2026-01-19,601318,-0.000452
2026-01-20,000333,0.017779
2026-01-20,000858,0.003443
2026-01-20,300750,0.002006
2026-01-20,600276,-0.010144
2026-01-20,600519,-0.001781
2026-01-20,601012,-0.051310
2026-01-20,601318,0.004525
2026-01-21,000333,-0.015443
2026-01-21,000858,-0.017729
2026-01-21,300750,0.000601
2026-01-21,600276,-0.006612
2026-01-21,600519,-0.016374
2026-01-21,601012,-0.009206
2026-01-21,601318,-0.011261
2026-01-22,000333,-0.003728
2026-01-22,000858,-0.002814
2026-01-22,300750,-0.011463
2026-01-22,600276,-0.010982
2026-01-22,600519,-0.008142
2026-01-22,601012,0.021487
2026-01-22,601318,-0.015945
2026-01-23,000333,-0.009162
2026-01-23,000858,0.002238
2026-01-23,300750,0.003470
2026-01-23,600276,-0.007571
2026-01-23,600519,-0.002283
2026-01-23,601012,0.100057
2026-01-23,601318,-0.013889
2026-01-26,000333,-0.005600
2026-01-26,000858,-0.006311
2026-01-26,300750,-0.014265
2026-01-26,600276,-0.014070
2026-01-26,600519,0.003740
2026-01-26,601012,-0.013437
2026-01-26,601318,0.003756
2026-01-27,000333,-0.003274
2026-01-27,000858,-0.012898
2026-01-27,300750,-0.007747
2026-01-27,600276,-0.016506
2026-01-27,600519,0.000753
2026-01-27,601012,0.005762
2026-01-27,601318,0.018241
2026-01-28,000333,-0.009987
2026-01-28,000858,-0.003168
2026-01-28,300750,0.001738
2026-01-28,600276,-0.011364
2026-01-28,600519,-0.014386
2026-01-28,601012,-0.019792
2026-01-28,601318,-0.008574
2026-01-29,000333,0.033714
2026-01-29,000858,0.100000
2026-01-29,300750,0.005588
2026-01-29,600276,0.027586
2026-01-29,600519,0.086146
2026-01-29,601012,-0.002657
2026-01-29,601318,0.050193
